Tag, Descricao, Modulo, Fase, Grandeza, IdSensor, Frequencia_Amostragem, Timestamp
M1IOCC2, I OPENING COIL C, 1, C, I, 2, 10000.0, 1749126149.5395

tempos, dados
102.699951171875, 0.0229
102.800048828125, 0.011191
102.89990234375, 0.028621
103.0, 0.032524
103.10009765625, -0.007304
103.199951171875, 0.025916
103.300048828125, 0.021924
103.39990234375, -0.015287
103.5, 0.033234
103.60009765625, 0.026448
103.699951171875, 0.027025
103.800048828125, 0.005647
103.89990234375, 0.036339
104.0, 0.036161
104.10009765625, 0.02902
104.199951171875, 0.021126
104.300048828125, 0.02667
104.39990234375, 0.030085
104.5, 0.048225
104.60009765625, 0.037359
104.699951171875, 0.007687
104.800048828125, 0.038467
104.89990234375, 0.016425
105.0, 0.043878
105.10009765625, 0.039443
105.199951171875, 0.025738
105.300048828125, 0.014606
105.39990234375, 0.025162
105.5, 0.056607
105.60009765625, 0.024009
105.699951171875, 0.023299
105.800048828125, 0.002809
105.89990234375, 0.03319
106.0, 0.014961
106.10009765625, 0.003296
106.199951171875, 0.008796
106.300048828125, 0.035984
106.39990234375, 0.020948
106.5, 0.045919
106.60009765625, 0.011368
106.699951171875, 0.007776
106.800048828125, 0.017977
106.89990234375, 0.008264
107.0, 0.009107
107.10009765625, 0.027601
107.199951171875, 0.002897
107.300048828125, 0.026936
107.39990234375, 0.039754
107.5, 0.046096
107.60009765625, 0.023122
107.699951171875, 0.017134
107.800048828125, 0.004139
107.89990234375, 0.045475
108.0, 0.013985
108.10009765625, 0.022767
108.199951171875, 0.03931
108.300048828125, 0.037669
108.39990234375, 0.028266
108.5, 0.049378
108.60009765625, -0.006328
108.699951171875, 0.02392
108.800048828125, 0.02015
108.89990234375, 0.013409
109.0, 0.032125
109.10009765625, 0.033944
109.199951171875, 0.026315
109.300048828125, 0.015715
109.39990234375, 0.010082
109.5, 0.01811
109.60009765625, 0.02219
109.699951171875, 0.023565
109.800048828125, 0.022634
109.89990234375, 0.049555
110.0, 0.015804
110.10009765625, 0.045475
110.199951171875, 0.0386
110.300048828125, 0.017312
110.39990234375, 0.006667
110.5, 0.017356
110.60009765625, 0.037137
110.699951171875, 0.027113
110.800048828125, 0.010925
110.89990234375, 0.033722
111.0, 0.035274
111.10009765625, 0.050309
111.199951171875, 0.020461
111.300048828125, 0.024763
111.39990234375, 0.020017
111.5, 0.034254
111.60009765625, 0.006179
111.699951171875, 0.032657
111.800048828125, 0.011457
111.89990234375, 0.038024
112.0, 0.028444
112.10009765625, 0.050398
112.199951171875, 0.050487
112.300048828125, 0.021702
112.39990234375, 0.021969
112.5, 0.01505
112.60009765625, 0.00303
112.699951171875, 0.029774
112.800048828125, -0.001937
112.89990234375, 0.026537
113.0, 0.028222
113.10009765625, -0.003445
113.199951171875, 0.009949
113.300048828125, 0.013231
113.39990234375, 0.003962
113.5, 0.031726
113.60009765625, 0.010393
113.699951171875, 0.027734
113.800048828125, 0.012034
113.89990234375, 0.042725
114.0, 0.022989
114.10009765625, 0.001567
114.199951171875, 0.039487
114.300048828125, 0.021082
114.39990234375, 0.02392
114.5, 0.042725
114.60009765625, 0.021614
114.699951171875, 0.024984
114.800048828125, 0.009151
114.89990234375, 0.004361
115.0, 0.01465
115.10009765625, 0.002942
115.199951171875, 0.015449
115.300048828125, 0.014562
115.39990234375, 0.02667
115.5, 0.000369
115.60009765625, 0.019662
115.699951171875, 0.043257
115.800048828125, 0.046672
115.89990234375, 0.037181
116.0, 0.037492
116.10009765625, 0.010038
116.199951171875, 0.030528
116.300048828125, 0.026182
116.39990234375, 0.009461
116.5, 0.011191
116.60009765625, 0.015892
116.699951171875, 0.003341
116.800048828125, 0.05847
116.89990234375, 0.056119
117.0, 0.035806
117.10009765625, 0.020372
117.199951171875, 0.04135
117.300048828125, 0.047116
117.39990234375, 0.011679
117.5, 0.027113
117.60009765625, 0.023831
117.699951171875, 0.026448
117.800048828125, 0.018598
117.89990234375, 0.020948
118.0, 0.026005
118.10009765625, 0.048136
118.199951171875, 0.026714
118.300048828125, 0.027601
118.39990234375, 0.02902
118.5, 0.010304
118.60009765625, 0.029686
118.699951171875, 0.033677
118.800048828125, 0.032125
118.89990234375, 0.018154
119.0, 0.044144
119.10009765625, 0.005159
119.199951171875, 0.03625
119.300048828125, 0.024541
119.39990234375, 0.040685
119.5, -0.001715
119.60009765625, 0.020993
119.699951171875, 0.043169
119.800048828125, 0.015538
119.89990234375, 0.009594
120.0, 0.019795
120.10009765625, 0.004937
120.199951171875, 0.033145
120.300048828125, 0.024763
120.39990234375, 0.035052
120.5, -0.00074
120.60009765625, 0.032835
120.699951171875, -0.010852
120.800048828125, 0.026847
120.89990234375, 0.029774
121.0, 0.018199
121.10009765625, 0.038246
121.199951171875, 0.031948
121.300048828125, 0.034698
121.39990234375, 0.017755
121.5, 0.026271
121.60009765625, 0.050265
121.699951171875, 0.020106
121.800048828125, 0.032081
121.89990234375, 0.003651
122.0, 0.026892
122.10009765625, 0.01403
122.199951171875, 0.043124
122.300048828125, 0.025162
122.39990234375, 0.009018
122.5, 0.020372
122.60009765625, 0.017179
122.699951171875, 0.038423
122.800048828125, 0.042858
122.89990234375, 0.015404
123.0, 0.014562
123.10009765625, 0.017223
123.199951171875, 0.022723
123.300048828125, 0.005248
123.39990234375, 0.049644
123.5, 0.028133
123.60009765625, 0.029375
123.699951171875, 0.043701
123.800048828125, 0.018243
123.89990234375, 0.022678
124.0, 0.016247
124.10009765625, 0.038024
124.199951171875, 0.022589
124.300048828125, 0.037669
124.39990234375, 0.01332
124.5, 0.022767
124.60009765625, 0.027379
124.699951171875, 0.038645
124.800048828125, 0.014784
124.89990234375, 0.013364
125.0, 0.023654
125.10009765625, -0.005175
125.199951171875, 0.000236
125.300048828125, 0.021747
125.39990234375, 0.007554
125.5, 0.021392
125.60009765625, 0.000768
125.699951171875, 0.032524
125.800048828125, 0.028621
125.89990234375, -0.009166
126.0, 0.011901
126.10009765625, 0.004139
126.199951171875, 0.037137
126.300048828125, 0.04277
126.39990234375, 0.020727
126.5, 0.00547
126.60009765625, 0.001345
126.699951171875, 0.028533
126.800048828125, 0.014207
126.89990234375, 0.041616
127.0, 0.033677
127.10009765625, 0.035762
127.199951171875, 0.008707
127.300048828125, 0.049289
127.39990234375, 0.026936
127.5, 0.036649
127.60009765625, 0.031903
127.699951171875, 0.030573
127.800048828125, 0.028887
127.89990234375, 0.020461
128.0, 0.038778
128.10009765625, 0.019795
128.199951171875, 0.020328
128.300048828125, 0.013586
128.39990234375, 0.02565
128.5, 0.011945
128.60009765625, 0.000547
128.699951171875, 0.03798
128.800048828125, 0.019485
128.89990234375, 0.029863
129.0, 0.027823
129.10009765625, 0.030218
129.199951171875, 0.010526
129.300048828125, 0.029198
129.39990234375, 0.021702
129.5, 0.031371
129.60009765625, 0.007599
129.699951171875, 0.020594
129.800048828125, 0.038024
129.89990234375, 0.0229
130.0, 0.015671
130.10009765625, 0.023831
130.199951171875, 0.03044
130.300048828125, 0.028045
130.39990234375, 0.009861
130.5, 0.033589
130.60009765625, 0.044322
130.699951171875, 0.047116
130.800048828125, 0.018553
130.89990234375, 0.007199
131.0, 0.048713
131.10009765625, 0.022013
131.199951171875, 0.018509
131.300048828125, 0.032036
131.39990234375, 0.033944
131.5, 0.040419
131.60009765625, 0.036959
131.699951171875, 0.027202
131.800048828125, 0.034653
131.89990234375, 0.040419
132.0, 0.032879
132.10009765625, 0.03656
132.199951171875, 0.013985
132.300048828125, 0.023831
132.39990234375, 0.034121
132.5, 0.003474
132.60009765625, 0.005292
132.699951171875, 0.004804
132.800048828125, 0.016602
132.89990234375, 0.034032
133.0, 0.018731
133.10009765625, 0.026359
133.199951171875, 0.031637
133.300048828125, 0.021215
133.39990234375, 0.022323
133.5, 0.028311
133.60009765625, 0.013453
133.699951171875, 0.045165
133.800048828125, 0.026847
133.89990234375, 0.028355
134.0, 0.029952
134.10009765625, 0.008397
134.199951171875, 0.004937
134.300048828125, 0.040951
134.39990234375, 0.027823
134.5, 0.010925
134.60009765625, 0.027912
134.699951171875, 0.01465
134.800048828125, 0.020727
134.89990234375, 0.02565
135.0, 0.019529
135.10009765625, 0.029109
135.199951171875, 0.014695
135.300048828125, 0.026625
135.39990234375, 0.029553
135.5, 0.027646
135.60009765625, 0.002232
135.699951171875, -0.000607
135.800048828125, 0.016602
135.89990234375, 0.006179
136.0, 0.021392
136.10009765625, 0.005115
136.199951171875, 0.024896
136.300048828125, 0.008175
136.39990234375, 0.002631
136.5, 0.032125
136.60009765625, 0.014207
136.699951171875, 0.027202
136.800048828125, -0.006683
136.89990234375, 0.007111
137.0, 0.028577
137.10009765625, 0.033056
137.199951171875, -0.006017
137.300048828125, 0.023698
137.39990234375, 0.043612
137.5, -0.002691
137.60009765625, 0.013808
137.699951171875, 0.039044
137.800048828125, 0.030661
137.89990234375, 0.000414
138.0, 0.046717
138.10009765625, 0.040818
138.199951171875, 0.058559
138.300048828125, 0.032524
138.39990234375, 0.022368
138.5, 0.019928
138.60009765625, 0.014429
138.699951171875, 0.017844
138.800048828125, 0.0174
138.89990234375, 0.022146
139.0, 0.031549
139.10009765625, 0.029774
139.199951171875, 0.031238
139.300048828125, 0.038423
139.39990234375, 0.049422
139.5, 0.010748
139.60009765625, 0.046362
139.699951171875, 0.03554
139.800048828125, 0.049201
139.89990234375, 0.046894
140.0, 0.01261
140.10009765625, 0.02942
140.199951171875, 0.010925
140.300048828125, -0.00961
140.39990234375, 0.048668
140.5, 0.038645
140.60009765625, 0.019618
140.699951171875, 0.027158
140.800048828125, 0.033012
140.89990234375, 0.044854
141.0, 0.036605
141.10009765625, 0.043878
141.199951171875, 0.021969
141.300048828125, 0.024718
141.39990234375, 0.019263
141.5, 0.043967
141.60009765625, 0.018731
141.699951171875, 0.002809
141.800048828125, 0.015804
141.89990234375, 0.027601
142.0, 0.020727
142.10009765625, 0.044411
142.199951171875, -0.00411
142.300048828125, 0.024142
142.39990234375, 0.01709
142.5, 0.021392
142.60009765625, 0.019618
142.699951171875, 0.039665
142.800048828125, 0.026315
142.89990234375, 0.01882
143.0, 0.019795
143.10009765625, 0.027291
143.199951171875, 0.021525
143.300048828125, 0.024142
143.39990234375, 0.018553
143.5, 0.01944
143.60009765625, 0.03452
143.699951171875, 0.022767
143.800048828125, 0.007199
143.89990234375, 0.024674
144.0, 0.04206
144.10009765625, 0.014517
144.199951171875, 0.030307
144.300048828125, 0.010127
144.39990234375, 0.038113
144.5, 0.062772
144.60009765625, 0.045386
144.699951171875, 0.00782
144.800048828125, 0.032214
144.89990234375, 0.027025
145.0, -0.001139
145.10009765625, 0.01709
145.199951171875, 0.034609
145.300048828125, 0.000414
145.39990234375, 0.020194
145.5, 0.029774
145.60009765625, 0.011679
145.699951171875, 0.014562
145.800048828125, 0.015671
145.89990234375, 0.033855
146.0, 0.022146
146.10009765625, 0.010348
146.199951171875, 0.042193
146.300048828125, 0.010215
146.39990234375, 0.014074
146.5, 0.029242
146.60009765625, 0.007066
146.699951171875, 0.017755
146.800048828125, 0.032524
146.89990234375, 0.023831
147.0, 0.048846
147.10009765625, 0.049378
147.199951171875, 0.032746
147.300048828125, 0.028976
147.39990234375, 0.008973
147.5, 0.026803
147.60009765625, 0.015848
147.699951171875, 0.010925
147.800048828125, 0.034698
147.89990234375, 0.01332
148.0, 0.020904
148.10009765625, 0.045608
148.199951171875, 0.029154
148.300048828125, 0.041705
148.39990234375, 0.054478
148.5, 0.030928
148.60009765625, 0.029952
148.699951171875, 0.031815
148.800048828125, 0.043923
148.89990234375, 0.014517
149.0, 0.029553
149.10009765625, 0.020017
149.199951171875, 0.021702
149.300048828125, 0.016425
149.39990234375, 0.030218
149.5, 0.040596
149.60009765625, 0.060865
149.699951171875, 0.031593
149.800048828125, 0.02361
149.89990234375, 0.032036
150.0, 0.026448
150.10009765625, 0.021658
150.199951171875, 0.022678
150.300048828125, 0.01261
150.39990234375, -0.014843
150.5, 0.034875
150.60009765625, 0.018509
150.699951171875, 0.042991
150.800048828125, 0.03656
150.89990234375, 0.007953
151.0, 0.021702
151.10009765625, 0.030928
151.199951171875, 0.021392
151.300048828125, 0.036427
151.39990234375, 0.033278
151.5, 0.02494
151.60009765625, 0.00201
151.699951171875, 0.046406
151.800048828125, 0.024275
151.89990234375, 0.039487
152.0, 0.008441
152.10009765625, 0.032923
152.199951171875, 0.037758
152.300048828125, 0.002143
152.39990234375, 0.025206
152.5, 0.009816
152.60009765625, 0.03452
152.699951171875, 0.025073
152.800048828125, 0.051329
152.89990234375, 0.050132
153.0, 0.03931
153.10009765625, 0.038778
153.199951171875, -7.4e-05
153.300048828125, 0.014207
153.39990234375, 0.000591
153.5, 0.020727
153.60009765625, 0.051684
153.699951171875, 0.034742
153.800048828125, 0.031105
153.89990234375, 0.018154
154.0, 0.023654
154.10009765625, 0.012566
154.199951171875, -0.034713
154.300048828125, 0.048402
154.39990234375, 0.029198
154.5, 0.037536
154.60009765625, 0.05643
154.699951171875, 0.024541
154.800048828125, 0.045209
154.89990234375, 0.04512
155.0, 0.01913
155.10009765625, 0.025428
155.199951171875, 0.003075
155.300048828125, 0.02942
155.39990234375, 0.00955
155.5, 0.042016
155.60009765625, -0.003135
155.699951171875, 0.033988
155.800048828125, 0.028843
155.89990234375, 0.024718
156.0, 0.038955
156.10009765625, 0.034875
156.199951171875, 0.019529
156.300048828125, 0.019751
156.39990234375, 0.003163
156.5, 0.030661
156.60009765625, 0.019751
156.699951171875, 0.037625
156.800048828125, 0.023166
156.89990234375, 0.026892
157.0, 0.026404
157.10009765625, 0.017666
157.199951171875, 0.033367
157.300048828125, 0.016158
157.39990234375, 0.004982
157.5, 0.035806
157.60009765625, 0.023033
157.699951171875, 0.031637
157.800048828125, 0.017356
157.89990234375, 0.03625
158.0, 0.020638
158.10009765625, 0.016691
158.199951171875, 0.009639
158.300048828125, 0.028178
158.39990234375, 0.017001
158.5, 0.039487
158.60009765625, 0.053503
158.699951171875, 0.025162
158.800048828125, 0.022102
158.89990234375, 0.011457
159.0, -0.005397
159.10009765625, 0.039798
159.199951171875, 0.036649
159.300048828125, 0.013763
159.39990234375, 0.014606
159.5, 0.00782
159.60009765625, 0.043657
159.699951171875, 0.041971
159.800048828125, 0.038556
159.89990234375, 0.016646
160.0, 0.028621
160.10009765625, 0.024364
160.199951171875, 0.006534
160.300048828125, 0.027912
160.39990234375, 0.036339
160.5, 0.01638
160.60009765625, 0.050265
160.699951171875, 0.023565
160.800048828125, 0.013054
160.89990234375, 0.015892
161.0, -0.001715
161.10009765625, 0.009639
161.199951171875, 0.044721
